date,average_temp
18/10/2023,31.07083333
19/10/2023,29.10416667
20/10/2023,30.775
21/10/2023,27.5125
22/10/2023,29.14166667
23/10/2023,30.375
24/10/2023,30.975
25/10/2023,30.0125
26/10/2023,30.02916667
27/10/2023,30.5625
28/10/2023,30.275
29/10/2023,29.8875
30/10/2023,29.40833333
31/10/2023,29.60833333
1/11/2023,29.74166667
2/11/2023,30.29166667
3/11/2023,30.8
4/11/2023,30.175
5/11/2023,29.38695652
6/11/2023,30.70416667
7/11/2023,29.07916667
8/11/2023,30.42083333
9/11/2023,28.075
10/11/2023,29.25833333
11/11/2023,29.04166667
12/11/2023,28.99166667
13/11/2023,29.3875
14/11/2023,29.61666667
15/11/2023,29.35
16/11/2023,28.85
17/11/2023,26.55833333
18/11/2023,25.8625
19/11/2023,25.69583333
20/11/2023,25.78333333
21/11/2023,26.90416667
22/11/2023,27.78333333
23/11/2023,28.175
24/11/2023,27.975
25/11/2023,27.675
26/11/2023,28.91666667
27/11/2023,27.99166667
28/11/2023,26.98333333
29/11/2023,26.84583333
30/11/2023,28.6875
1/12/2023,28.22173913
2/12/2023,28.14166667
3/12/2023,28.875
4/12/2023,28.07083333
5/12/2023,29.07083333
6/12/2023,29.80833333
7/12/2023,27.37916667
8/12/2023,28.7
9/12/2023,29.63333333
10/12/2023,30.02916667
11/12/2023,29.86666667
12/12/2023,30.22608696
13/12/2023,29.17083333
14/12/2023,28.9625
15/12/2023,30.10416667
16/12/2023,30.45833333
17/12/2023,29.325
18/12/2023,28.56666667
19/12/2023,29.425
20/12/2023,28.7375
21/12/2023,26.6375
22/12/2023,23.59166667
23/12/2023,22.45
24/12/2023,23.37916667
25/12/2023,23.775
26/12/2023,25.25
27/12/2023,26.23333333
28/12/2023,27.80833333
29/12/2023,28.075
30/12/2023,28.80416667
31/12/2023,29.50416667
1/1/2024,29.32083333
2/1/2024,29.61666667
3/1/2024,29
4/1/2024,27.375
5/1/2024,27.78333333
6/1/2024,28.00833333
7/1/2024,27.67916667
8/1/2024,28.46666667
9/1/2024,28.89583333
10/1/2024,29.32916667
11/1/2024,29.45833333
12/1/2024,29.41666667
13/1/2024,28.90833333
14/1/2024,28.27916667
15/1/2024,27.75
16/1/2024,27.40833333
17/1/2024,27.30416667
18/1/2024,28.35833333
19/1/2024,28.95
20/1/2024,28.6125
21/1/2024,28.74583333
22/1/2024,29.15833333
23/1/2024,28.25833333
24/1/2024,26.2
25/1/2024,25.80416667
26/1/2024,25.97083333
27/1/2024,27.25833333
28/1/2024,27.24583333
29/1/2024,27.64583333
30/1/2024,28.51666667
31/1/2024,28.975
1/2/2024,28.55
2/2/2024,28.75
3/2/2024,28.80416667
4/2/2024,29.09166667
5/2/2024,29.62083333
6/2/2024,29.6125
7/2/2024,29.075
8/2/2024,28.8125
9/2/2024,29.4125
10/2/2024,29.05
11/2/2024,27.34166667
12/2/2024,26.52916667
13/2/2024,27.30416667
14/2/2024,28.97916667
15/2/2024,30.1
16/2/2024,30.35
17/2/2024,28.95833333
18/2/2024,28.66666667
19/2/2024,28.35
20/2/2024,29.0625
21/2/2024,29.1625
22/2/2024,29.19166667
23/2/2024,29.36666667
24/2/2024,29.9625
25/2/2024,30.34583333
26/2/2024,30.7
27/2/2024,30.55833333
28/2/2024,30.17916667
29/2/2024,29.51666667
1/3/2024,30.20434783
2/3/2024,30.0826087
3/3/2024,30.63913043
4/3/2024,30.57083333
5/3/2024,30.5625
6/3/2024,30.4375
7/3/2024,30.75416667
8/3/2024,30.40416667
9/3/2024,29.5
10/3/2024,30.31666667
11/3/2024,29.77916667
12/3/2024,28.69166667
13/3/2024,29.22173913
14/3/2024,30.0625
15/3/2024,30.39130435
16/3/2024,29.69130435
17/3/2024,30.0125
18/3/2024,29.98333333
19/3/2024,28.67083333
20/3/2024,27.025
21/3/2024,28.81666667
22/3/2024,30.325
23/3/2024,29.82916667
24/3/2024,30.2375
25/3/2024,30.82083333
26/3/2024,30.54782609
27/3/2024,29.875
28/3/2024,30.78333333
29/3/2024,30.29583333
30/3/2024,31.125
31/3/2024,31.39166667
1/4/2024,31.2
2/4/2024,31.2
3/4/2024,30.95
4/4/2024,30.74166667
5/4/2024,30.93333333
6/4/2024,31.0625
7/4/2024,31.47826087
8/4/2024,31.74583333
9/4/2024,32.225
10/4/2024,32.0875
11/4/2024,32.67916667
12/4/2024,31.67083333
13/4/2024,31.12916667
14/4/2024,31.50416667
15/4/2024,31.69130435
16/4/2024,31.51666667
17/4/2024,31.50416667
18/4/2024,31.85
19/4/2024,31.59166667
20/4/2024,32.30416667
21/4/2024,32.64347826
22/4/2024,31.88333333
23/4/2024,31.93333333
24/4/2024,31.625
25/4/2024,32.2375
26/4/2024,32.0125
27/4/2024,32.1125
28/4/2024,32.175
29/4/2024,32.4125
30/4/2024,32.52608696
1/5/2024,32.49583333
2/5/2024,32.62916667
3/5/2024,32.54166667
4/5/2024,32.25
5/5/2024,32.76666667
6/5/2024,32.10833333
7/5/2024,26.33333333
8/5/2024,30.1125
9/5/2024,30.49583333
10/5/2024,30.74166667
11/5/2024,29.775
12/5/2024,32.42083333
13/5/2024,28.3875
14/5/2024,30.24545455
15/5/2024,32.46956522
16/5/2024,30.75833333
17/5/2024,31.34166667
18/5/2024,30.57916667
19/5/2024,30.5625
20/5/2024,29.975
21/5/2024,28.5125
22/5/2024,29.83333333
23/5/2024,28.3875
24/5/2024,29.07916667
25/5/2024,30.0125
26/5/2024,29.98333333
27/5/2024,30.44583333
28/5/2024,31.17391304
29/5/2024,31.9125
30/5/2024,30.95416667
31/5/2024,29.3625
1/6/2024,29.35
2/6/2024,30.63333333
3/6/2024,30.88333333
4/6/2024,31.13333333
5/6/2024,29.82916667
6/6/2024,30.35217391
7/6/2024,30.00416667
8/6/2024,30.675
9/6/2024,30.32916667
10/6/2024,29.64347826
11/6/2024,29.49583333
12/6/2024,29.64583333
13/6/2024,31.01666667
14/6/2024,31.05416667
15/6/2024,30.48571429
16/6/2024,30.59471429
17/6/2024,30.025
18/6/2024,30.42916667
19/6/2024,30.41666667
20/6/2024,30.55
21/6/2024,30.2
22/6/2024,30.5875
23/6/2024,29.7
24/6/2024,28.64583333
25/6/2024,27.57083333
26/6/2024,26.15416667
27/6/2024,29.3
28/6/2024,30.2173913
29/6/2024,28.06
30/6/2024,29.35384615
1/7/2024,29.49166667
2/7/2024,31.12083333
3/7/2024,29.4375
4/7/2024,27.33333333
5/7/2024,28.09166667
6/7/2024,29.79565217
7/7/2024,30.325
8/7/2024,29.49166667
9/7/2024,29.125
10/7/2024,28.4125
11/7/2024,27.96666667
12/7/2024,28.07391304
13/7/2024,28.43333333
14/7/2024,29.57916667
15/7/2024,28.375
16/7/2024,28.38333333
17/7/2024,28.84166667
18/7/2024,28.1
19/7/2024,28.4625
20/7/2024,27.79583333
21/7/2024,27.8625
22/7/2024,28.175
23/7/2024,27.94583333
24/7/2024,28.75416667
25/7/2024,28.225
26/7/2024,28.46666667
27/7/2024,27.8875
28/7/2024,28.2125
29/7/2024,28.32083333
30/7/2024,28.01666667
31/7/2024,28.71666667
1/8/2024,28.67916667
2/8/2024,28.175
3/8/2024,28.8125
4/8/2024,27.77916667
5/8/2024,27.86666667
6/8/2024,29.49583333
7/8/2024,28.925
8/8/2024,29.49583333
9/8/2024,30.27083333
10/8/2024,30.83913043
11/8/2024,30.56956522
12/8/2024,29.24583333
13/8/2024,28.625
14/8/2024,30
15/8/2024,30.875
16/8/2024,30.91666667
17/8/2024,30.13333333
18/8/2024,30.4625
19/8/2024,30.74166667
20/8/2024,28.97916667
21/8/2024,29.67083333
22/8/2024,30.35833333
23/8/2024,31.0125
24/8/2024,29.51666667
25/8/2024,29.59583333
26/8/2024,30.19583333
27/8/2024,30.2875
28/8/2024,28.65
29/8/2024,28.15
30/8/2024,28.05652174
31/8/2024,29.95416667
1/9/2024,30.65
2/9/2024,28.26086957
3/9/2024,28.075
4/9/2024,28.1625
5/9/2024,29.69166667
6/9/2024,30.16666667
7/9/2024,29.42916667
8/9/2024,29.3375
9/9/2024,29.32083333
10/9/2024,28.95
11/9/2024,28.5375
12/9/2024,28.6875
13/9/2024,28.3
14/9/2024,28.1
15/9/2024,28.65833333
16/9/2024,30.74583333
17/9/2024,34.02857143
18/9/2024,30.92
19/9/2024,33.99166667
20/9/2024,30.59090909
21/9/2024,29.63
22/9/2024,29.62
23/9/2024,30.8
24/9/2024,29.16363636
25/9/2024,30.96363636
26/9/2024,33.29090909
27/9/2024,33.75833333
28/9/2024,34.1375
29/9/2024,32.67272727
30/9/2024,34.4
1/10/2024,31.7
2/10/2024,31.75
3/10/2024,30.79090909
4/10/2024,30.4625
5/10/2024,34.03636364
6/10/2024,33.17272727
7/10/2024,33.97
8/10/2024,32.88333333
9/10/2024,31.31111111
10/10/2024,31.76363636
11/10/2024,32.71
12/10/2024,32.84545455
13/10/2024,31.88888889
14/10/2024,34.18181818
15/10/2024,35.10909091
16/10/2024,30.36363636
17/10/2024,34.25
18/10/2024,34.02222222
